Ibovespa,,,,,,,,Economatica
Em R$ Real,,,,,,,,
,,,,,,,,
Data,Q Negs,Q Tots,Volume,Fechamento,Abertura,Min,Max,Med
30/11/2010,525863,4643640915,9637236227,67705,67900,67270,68476,67890
01/12/2010,427477,2920724302,6061627804,69345,67731,67731,69605,69106
02/12/2010,405711,2807317302,5394609414,69527,69341,69218,69942,69699
03/12/2010,395487,3019767909,5605063122,69766,69529,68943,69963,69590
06/12/2010,300251,14843042082,4291956107,69551,69759,69377,69931,69600
07/12/2010,334088,4334226811,5419761912,69337,69563,69337,70589,69999
08/12/2010,405571,3204853400,5605375096,68174,69338,68046,69353,68501
09/12/2010,431138,1937384300,5821195580,67879,68173,67563,68561,67936
10/12/2010,379729,2402888504,5245358524,68341,67889,67866,68514,68131
13/12/2010,390860,2302006210,5184997655,69126,68341,68341,69221,68994
14/12/2010,348487,3747632541,4834455218,68742,69126,68531,69126,68791
15/12/2010,432149,3813231300,9875659535,67870,68740,67711,68740,68089
16/12/2010,420952,2967979100,5945479695,67306,67874,67137,68376,67605
17/12/2010,378122,50169893436,5347727436,67981,67304,66947,67981,67617
20/12/2010,359039,13231166301,6146410279,67263,67979,67263,68196,67720
21/12/2010,366969,2001653043,6493805425,68214,67261,67261,68461,68110
22/12/2010,327042,1536133902,4621209800,68470,68218,67727,68471,68075
23/12/2010,257860,5941099801,3234455217,68485,68470,68249,68561,68429
24/12/2010,-,-,-,-,-,-,-,-
27/12/2010,196700,2606270716,2843857938,67803,68476,67803,68476,68010
28/12/2010,234159,9529122505,3794127263,68040,67810,67810,68104,67944
29/12/2010,277070,8184759304,4092090679,68952,68043,68043,69039,68731
30/12/2010,297579,9602570822,8908435584,69304,68953,68940,69527,69292
31/12/2010,-,-,-,-,-,-,-,-
03/01/2011,352183,15490627832,5165362861,69962,69309,69304,70470,70193
04/01/2011,436479,8619676615,6603451844,70317,69962,69559,70317,69979
05/01/2011,385183,9147476995,6547220697,71091,70311,69801,71172,70738
06/01/2011,392206,3278706852,6582034542,70578,71092,70469,71167,70802
07/01/2011,291779,4773876730,4910061748,70057,70579,69718,70782,70250
10/01/2011,284881,4567648904,4506708337,70127,70056,69666,70133,69882
11/01/2011,344618,13568371879,5921041444,70423,70145,70145,70647,70510
12/01/2011,406129,30727113311,7254408877,71632,70429,70429,71632,71249
13/01/2011,341895,9399927000,6048696939,70721,71631,70719,71923,71343
14/01/2011,298496,13243983015,4941182048,70940,70722,70396,71184,70866
17/01/2011,230552,9967598105,4258265730,70609,70939,70544,70939,70687
18/01/2011,370202,6032877122,5668086199,70919,70612,70612,71093,70899
19/01/2011,310512,1973681112,5252290628,70058,70921,69966,71189,70383
20/01/2011,396350,13352437025,6913551489,69561,70056,69176,70083,69516
21/01/2011,316845,22257169716,5131368747,69133,69559,69095,70026,69536
24/01/2011,286112,1620297955,3739280511,69426,69134,68786,69512,69270
25/01/2011,-,-,-,-,-,-,-,-
26/01/2011,430869,5910564074,6264708429,68709,69426,68514,69556,68995
27/01/2011,422176,4734585811,6038439055,68050,68716,67774,69107,68250
28/01/2011,483318,2885710801,6967660954,66697,68050,65897,68181,66984
31/01/2011,444608,861438475,6097729288,66574,66697,66270,67165,66775
01/02/2011,382006,1989801807,5882673561,67847,66574,66574,67921,67562
02/02/2011,464514,1363583319,6857018950,66688,67844,66643,68011,67363
03/02/2011,403288,1931879083,6035391127,66764,66688,66090,66848,66529
04/02/2011,432688,2274339637,6725092346,65269,66752,65159,66946,65734
07/02/2011,347708,1458950239,5139631579,65362,65272,64915,65892,65423
08/02/2011,455033,664892442,7010195799,65771,65359,65110,66237,65715
09/02/2011,448967,1576883180,6920051949,64217,65767,64016,65767,64800
10/02/2011,408667,1721714604,6230179781,64577,64217,64184,65106,64715
11/02/2011,418217,2648285160,6397757145,65755,64581,64562,65890,65353
14/02/2011,392740,524650894,5085921706,66557,65751,65461,66743,66233
15/02/2011,384297,1996624809,5989448662,66341,66557,66117,66860,66501
16/02/2011,479922,3002910254,8934675756,67570,66341,66341,67793,67089
17/02/2011,382158,1394316318,5631794153,67684,67579,67106,67875,67558
18/02/2011,388149,1255310288,5215684569,68066,67684,67385,68225,67968
21/02/2011,263328,1399278240,3816719240,67258,68066,67084,68066,67379
22/02/2011,525087,705513368,7902111204,66439,67254,66342,67569,66831
23/02/2011,564580,564665731,8593034556,66910,66439,66049,67265,66712
24/02/2011,491416,1921235525,7351773535,66948,66909,66692,67343,67043
25/02/2011,427519,1652907328,6336592109,66902,66951,66331,67632,67024
28/02/2011,419654,1303165432,7744441901,67383,66909,66686,67458,67119
01/03/2011,406232,1924672872,5504573804,66242,67380,66242,67708,66916
02/03/2011,388572,1029721423,6355982454,67281,66241,66101,67281,66887
03/03/2011,362027,818618967,5755022266,68145,67283,67283,68188,67916
04/03/2011,331167,1431478450,5033064991,68012,68137,67513,68219,67821
07/03/2011,-,-,-,-,-,-,-,-
08/03/2011,-,-,-,-,-,-,-,-
09/03/2011,310261,1079454320,3962190909,67263,68010,67108,68056,67520
10/03/2011,414771,1787196486,6792119505,66040,67255,65853,67255,66423
11/03/2011,463834,3039873174,6355333108,66684,66041,65558,67014,66525
14/03/2011,372169,1165117494,4677540221,67169,66684,66087,67333,66679
15/03/2011,508899,12022419855,6932743903,67005,67167,65463,67167,66590
16/03/2011,536179,3036353689,7894552792,66002,67010,65662,67502,66512
17/03/2011,414644,2786301813,5292781183,66215,66016,66014,66950,66419
18/03/2011,425938,1977474824,6776912296,66879,66216,66216,67384,67095
21/03/2011,376539,920013192,5998108337,66689,66886,66656,67675,67126
22/03/2011,417007,1507068769,6330114706,67578,66683,66531,67630,67201
23/03/2011,376192,1168527304,5738231186,67795,67570,67316,67917,67656
24/03/2011,351745,1073880992,4701464004,67532,67798,67405,68008,67620
25/03/2011,329417,1173193186,5275585966,67765,67528,67496,68256,67958
28/03/2011,333243,816728537,4266819156,67192,67766,67192,68070,67676
29/03/2011,367105,1333359296,4775232329,67418,67194,67046,67862,67571
30/03/2011,334717,1831834133,5212318726,67997,67422,67422,68003,67792
31/03/2011,399769,3626485097,6204585888,68586,68000,68000,68606,68449
01/04/2011,450763,2355209400,6341266052,69268,68588,68588,69387,69139
04/04/2011,378301,1860297380,5356473962,69703,69269,69269,69787,69506
05/04/2011,419739,3754177976,6519533706,69837,69703,69464,70046,69855
06/04/2011,376817,2668584029,5675713298,69036,69841,68954,70107,69416
07/04/2011,388603,4196176784,5710387697,69176,69039,68695,69333,68960
08/04/2011,380246,4171697299,5494498804,68718,69179,68471,69429,68770
11/04/2011,367558,1655503405,5129914703,68164,68718,68029,69176,68677
12/04/2011,441457,9525349037,6253276675,66896,68153,66721,68153,67068
13/04/2011,502778,3211270096,7953912537,66486,66908,66251,67410,66605
14/04/2011,396374,1180187597,5987709400,66278,66483,66089,67041,66589
15/04/2011,383650,729367831,5579647185,66684,66281,65832,66765,66369
18/04/2011,386791,6175444736,6904250303,65415,66688,65158,66705,65453
19/04/2011,379783,2613013007,5142750618,66158,65416,65416,66256,66025
20/04/2011,425217,1818419403,6233931990,67058,66164,66164,67076,66891
21/04/2011,-,-,-,-,-,-,-,-
22/04/2011,-,-,-,-,-,-,-,-
25/04/2011,299048,930987599,3718742521,66972,67058,66552,67124,66927
26/04/2011,381691,847547818,4717405497,67144,66971,66722,67413,67144
27/04/2011,440365,912097266,6256526662,66264,67142,65885,67228,66292
28/04/2011,486562,1789223492,8054955043,65673,66249,65105,66249,65442
29/04/2011,432837,2794504854,6317526706,66132,65664,65460,66293,66017
02/05/2011,415461,1153969644,5821051415,65462,66119,65345,66500,65782
03/05/2011,392589,2215261217,5623058100,64318,65457,64243,65468,64683
04/05/2011,437191,1632269056,6296462980,63615,64320,63547,64807,64269
05/05/2011,483423,5844317647,6676249056,63407,63608,62972,64267,63704
06/05/2011,454007,978734123,6111431146,64417,63422,63422,64703,64371
09/05/2011,364978,4940854043,4691756260,64621,64415,64149,64781,64490
10/05/2011,370846,1092082813,4951805020,64876,64621,64618,65143,64839
11/05/2011,421758,4928864528,5859929142,63775,64876,63621,64876,63956
12/05/2011,444342,1577503346,5531628088,64003,63771,63125,64328,63887
13/05/2011,482319,2391903017,5814600744,63235,64003,63063,64165,63371
16/05/2011,455123,4216504103,5431933322,62829,63233,62675,63828,63314
17/05/2011,451849,3067477506,5044874595,63673,62830,62414,63680,63108
18/05/2011,467455,1996757423,5663804789,62840,63675,62830,64015,63569
19/05/2011,419249,1097580552,4949499856,62367,62843,62224,63607,63040
20/05/2011,398458,2267431982,4788023167,62596,62369,62086,63043,62653
23/05/2011,342672,1374264261,3926722360,62345,62596,61658,62596,62210
24/05/2011,390748,1286674126,4586577136,63336,62350,62350,63414,63064
25/05/2011,365160,1930377969,4226040433,63388,63328,63024,63857,63539
26/05/2011,415147,5435204559,6008558789,64098,63388,63231,64121,63630
27/05/2011,340962,1311943746,4396845787,64294,64100,64092,64548,64342
30/05/2011,166080,1415203151,1535627394,63953,64294,63914,64460,64059
31/05/2011,461193,3177066360,6483801488,64620,63960,63931,64620,64215
01/06/2011,427951,2934896674,5522556982,63411,64616,63401,64673,63986
02/06/2011,453860,580490132,5223089541,64218,63410,63277,64218,63689
03/06/2011,417112,2492776490,5511688665,64340,64216,63628,64978,64553
06/06/2011,374376,521510445,5700791988,63067,64340,62959,64512,63612
07/06/2011,423865,1272363701,5243433863,63217,63071,63071,63784,63521
08/06/2011,352216,650108764,4696697485,63032,63204,62709,63353,63062
09/06/2011,351929,927135579,4961966704,63468,63036,62872,63772,63324
10/06/2011,365818,3618341337,4610467555,62697,63470,62495,63478,62779
13/06/2011,330911,915489427,3720091222,62022,62701,62021,62967,62413
14/06/2011,371171,6671935843,4679634203,62204,62023,62023,62697,62381
15/06/2011,568731,2458902778,10148907602,61603,62198,61448,62198,61713
16/06/2011,443314,1124995020,5209478016,60880,61602,60489,62040,61451
17/06/2011,447912,1659158060,5389428711,61059,60882,60565,61268,60916
20/06/2011,390189,1901169760,4593791719,61168,61059,60783,61571,61288
21/06/2011,326054,1674041287,4270816134,61423,61187,61178,61542,61381
22/06/2011,357305,1267864362,4867835775,61194,61420,61194,61858,61589
23/06/2011,-,-,-,-,-,-,-,-
24/06/2011,389900,872191886,4021476643,61016,61191,60920,61458,61097
27/06/2011,359577,3084226242,4518283481,61216,61017,60771,61456,61284
28/06/2011,445573,1197537825,5294673482,62303,61216,61216,62308,61914
29/06/2011,423508,2259188259,6368286966,62333,62303,62032,62624,62370
30/06/2011,371871,3634434932,5324608676,62403,62337,61959,62574,62241
01/07/2011,454892,8605487798,6696309248,63394,62403,62148,63454,63076
04/07/2011,227632,2257360489,2456513855,63891,63396,63314,63891,63528
05/07/2011,440927,2300690447,4612785405,63038,63886,63030,63886,63382
06/07/2011,338464,917186100,4307340602,62565,63038,62390,63038,62597
07/07/2011,391731,1121089411,4912523514,62207,62573,62207,63206,62691
08/07/2011,405177,2710585070,4763294778,61513,62206,61366,62206,61536
11/07/2011,424190,2164752757,4818274965,60223,61501,60098,61501,60390
12/07/2011,464484,946707227,5376201228,59704,60219,59704,60516,60190
13/07/2011,457439,1973050861,6214856560,60669,59717,59717,60846,60589
14/07/2011,463578,5835537314,6162938962,59679,60672,59451,60684,59834
15/07/2011,408859,5616936892,5209595463,59478,59679,59180,60104,59505
18/07/2011,417235,2998500361,5527736181,58837,59478,58630,59479,58959
19/07/2011,436473,2195064372,4946876867,59082,58837,58676,59394,59051
20/07/2011,409328,53007660909,4924527875,59119,59094,59044,59551,59276
21/07/2011,453661,3483860303,5247040648,60262,59120,59119,60441,60149
22/07/2011,410045,2518685271,4537840243,60270,60263,60076,60696,60396
25/07/2011,365388,1735729324,4081724591,59970,60263,59639,60285,60103
26/07/2011,447671,3990494147,5381195347,59339,59972,59261,60204,59468
27/07/2011,562171,2376874118,5990579832,58288,59336,58168,59336,58509
28/07/2011,481339,3346279711,5363673991,58708,58297,58290,59166,58856
29/07/2011,490796,1501360803,5903273295,58823,58703,58009,58952,58593
01/08/2011,474161,2371272103,4901435691,58535,58823,58167,59541,58621
02/08/2011,498619,1892542494,5932477727,57310,58525,57258,58673,57948
03/08/2011,648178,3950162825,7727977241,56017,57318,55249,57352,56017
04/08/2011,753147,7639385002,9149625476,52811,55999,52628,55999,53623
05/08/2011,780771,11461166100,8291306115,52949,52811,51152,53865,52558
08/08/2011,920744,3466863577,8908879342,48668,52938,47793,52938,49787
09/08/2011,952385,5547176378,9628523710,51150,48670,48666,51150,50325
10/08/2011,794627,5728651800,7616748734,51395,51150,49946,52163,50836
11/08/2011,728364,2387086934,7922415230,53343,51398,51398,53723,52864
12/08/2011,637125,1656986500,6463833293,53473,53343,52649,53642,53370
15/08/2011,487420,1872952231,5258924669,54651,53478,53474,54967,54626
16/08/2011,553218,4528764417,5527927591,54323,54651,53539,54651,53973
17/08/2011,708868,1285787782,14722230658,55073,54323,53827,55073,54471
18/08/2011,550516,2504993901,6482344434,53134,55036,52246,55036,52760
19/08/2011,479533,2773772880,5385476800,52447,53135,52335,53601,52836
22/08/2011,427156,2526336851,4319650804,52440,52471,52397,53552,52771
23/08/2011,516860,662793053,5381880322,53786,52439,51853,53786,52769
24/08/2011,472549,817366728,5132680473,53795,53786,52992,54279,53542
25/08/2011,501111,1777883143,4868540068,52953,53796,52677,54155,53105
26/08/2011,471381,2404282504,4670962765,53350,52955,51971,53597,53151
29/08/2011,497834,11980282523,5027866570,54860,53356,53356,55026,54642
30/08/2011,452618,3475429938,4817611061,55385,54860,54424,55768,55223
31/08/2011,553677,1448464019,6527217165,56495,55399,55399,56495,56115
01/09/2011,803465,5080372207,9068670308,58118,56498,56498,58589,58201
02/09/2011,575185,2379502916,6671958415,56531,58113,56301,58113,56930
05/09/2011,313647,2145659996,3058197948,54998,56520,54817,56520,55103
06/09/2011,522691,1893461768,5735479061,56607,54998,54121,56676,55754
07/09/2011,-,-,-,-,-,-,-,-
08/09/2011,553649,1072728768,5673635440,57623,56608,56608,58241,57746
09/09/2011,492473,3581858516,4936225670,55778,57614,55527,57614,56072
12/09/2011,510139,9323371565,4887252390,55685,55772,54309,55792,54950
13/09/2011,453719,2564408268,4611135062,55543,55690,55166,56336,55608
14/09/2011,555760,1810274480,5747178907,56286,55543,55089,56776,55927
15/09/2011,475830,3314125016,4874040214,56381,56287,56196,57161,56535
16/09/2011,399892,7390623633,4846910337,57210,56381,56257,57210,56709
19/09/2011,471585,1683109020,5490254298,57102,57208,56059,57208,56751
20/09/2011,534230,1433378727,5610742587,56378,57104,56378,57619,57175
21/09/2011,583878,10561878279,6146578290,55981,56381,55914,57599,56986
22/09/2011,739453,4176402666,7460267557,53280,55980,52706,55980,53593
23/09/2011,612607,1679166318,5522604878,53230,53272,52754,53855,53245
26/09/2011,514853,1994984729,4644525634,53747,53242,52398,53872,53241
27/09/2011,534661,2702803689,5092324992,53920,53751,53751,54992,54625
28/09/2011,449242,3499614036,4744781206,53270,53921,53257,54796,53992
29/09/2011,477775,3322549467,4910014477,53384,53276,52848,54207,53450
30/09/2011,559308,3606959285,5860477795,52324,53384,51897,53384,52515
03/10/2011,634901,3046862008,5797208906,50791,52319,50791,52319,51465
04/10/2011,759907,1236359290,7269385524,50686,50789,49432,50789,50016
05/10/2011,567075,1313790402,5395244361,51013,50682,50209,51198,50574
06/10/2011,554954,740268386,5778833859,52290,51015,51015,52728,52254
07/10/2011,580179,1122818028,4968378300,51243,52290,50901,52891,51866
10/10/2011,480046,1601228421,4590107403,53273,51243,51243,53293,52683
11/10/2011,560783,1021853344,5714105778,53838,53270,52819,54113,53618
12/10/2011,-,-,-,-,-,-,-,-
13/10/2011,818166,1165036028,13471747911,54601,53836,53308,54751,54020
14/10/2011,437562,1360053977,5099134276,55030,54602,54447,55179,54744
17/10/2011,419663,1292287846,4857081821,53911,55021,53535,55021,53907
18/10/2011,509486,780932472,5534778486,55031,53915,53188,55224,54167
19/10/2011,531165,1692086942,5331365933,54966,55037,54483,55244,54914
20/10/2011,517463,2486609193,4954094801,54009,54953,53609,54953,54069
21/10/2011,484992,2906647803,4653305025,55255,54013,54013,55504,55164
24/10/2011,550148,2094751662,6265528897,56891,55259,55259,57225,56639
25/10/2011,502544,1139076659,5136210310,56285,56884,55769,56884,56308
26/10/2011,505860,1136403026,5356446033,57143,56305,56248,57333,56800
27/10/2011,736290,3369845998,9278497976,59270,57145,57145,59901,59241
28/10/2011,474442,2125754010,5713921319,59513,59270,58759,59668,59295
31/10/2011,501568,742724716,5526944113,58338,59512,58093,59512,58551
01/11/2011,594191,800478162,6273378900,57322,58300,56099,58300,56944
02/11/2011,-,-,-,-,-,-,-,-
03/11/2011,597663,2249405273,6097789382,58196,57326,57326,58481,58158
04/11/2011,413280,1280806438,4772894136,58669,58185,57546,58804,58293
07/11/2011,387362,476854492,4337772328,59198,58669,58645,59440,59119
08/11/2011,434003,2215795585,4762706087,59026,59205,58505,59616,58978
09/11/2011,512493,477435058,5461067725,57549,59010,57201,59010,57773
10/11/2011,426286,3004441307,4346229357,57321,57560,57294,58313,57799
11/11/2011,401546,1200393910,4540673854,58546,57324,57324,58747,58448
14/11/2011,347218,2880975128,3494300033,58258,58538,58013,58716,58289
15/11/2011,-,-,-,-,-,-,-,-
16/11/2011,565779,1505319735,5610137845,58559,58255,57784,58877,58378
17/11/2011,579477,974931429,6208028779,56988,58549,56663,58555,57785
18/11/2011,426598,840198612,4781989624,56731,56988,56417,57477,56844
21/11/2011,516338,516227163,6168528530,56284,56721,55504,56721,55860
22/11/2011,526578,695789472,5114974111,55878,56289,55608,56570,56024
23/11/2011,454838,1863889802,4930577655,54972,55878,54812,55878,55268
24/11/2011,309513,1587105711,2639876070,55279,54978,54537,55519,55031
25/11/2011,376257,2078717842,3656320130,54894,55270,54741,55609,55090
28/11/2011,478663,1130730276,4579936724,56017,54899,54899,56443,56137
29/11/2011,531927,973722059,5382234504,55299,56027,55299,56363,55755
30/11/2011,840559,2386730027,9148868909,56874,55307,55307,57591,57181
01/12/2011,603149,6042297102,6552170993,58143,56876,56876,58302,58047
02/12/2011,555518,1559727288,5747383309,57885,58146,57618,58979,58185
05/12/2011,509682,535461354,5363179695,58910,57893,57893,59244,58874
06/12/2011,470394,1184301298,4575267780,59536,58909,58496,59575,58838
07/12/2011,546945,2299264340,5330402272,58662,59533,58580,59534,58966
08/12/2011,572388,637722809,5702436860,57455,58664,57259,59216,57767
09/12/2011,447028,860315056,4232997851,58236,57455,57455,58540,58099
12/12/2011,517947,3760681758,4358242446,57346,58234,56838,58234,57246
13/12/2011,569761,1388186956,5455392294,57494,57355,57333,58153,57743
14/12/2011,844539,915432119,14811104130,56646,57495,56646,57495,57016
15/12/2011,575166,458682559,5345364738,56331,56646,56232,57332,56849
16/12/2011,535918,638291728,5063006531,56096,56334,56086,56823,56343
19/12/2011,528298,704959965,4725774244,55298,56100,55298,56375,55879
20/12/2011,566613,1512468349,5341104947,56864,55301,55301,56864,56367
21/12/2011,544457,1051756001,4487287279,56653,56864,56046,56864,56348
22/12/2011,506788,1253682993,4409708686,57347,56655,56557,57459,57159
23/12/2011,365978,786404505,3551697458,57701,57347,57347,57791,57655
26/12/2011,161419,6094812378,1186283514,57669,57701,57669,57856,57782
27/12/2011,340311,753788229,2923671318,58005,57665,57610,58110,57914
28/12/2011,458627,356067115,3300481580,56533,58006,56447,58010,57052
29/12/2011,417673,1070206793,4626661870,56754,56533,56312,56945,56649
30/12/2011,-,-,-,-,-,-,-,-
02/01/2012,423483,1588329319,3602590092,57829,56755,56649,57993,57224
03/01/2012,694993,1700202386,5908180810,59264,57835,57835,59288,58917
04/01/2012,548895,618971494,4902952498,59364,59263,58557,59518,59103
05/01/2012,556211,628182889,5198638511,58546,59353,57962,59353,58547
06/01/2012,503882,493145908,4108587852,58600,58564,58355,59260,58683
09/01/2012,482656,886106958,4112197999,59082,58601,58598,59220,58882
10/01/2012,605721,1751655881,5660202680,59805,59089,59089,60111,59893
11/01/2012,527129,1750415455,4953078945,59962,59798,59422,60093,59849
12/01/2012,555764,1132344571,5536025229,59920,59965,59586,60503,59903
13/01/2012,595589,1597122351,5992245346,59146,59917,58874,59917,59141
16/01/2012,319351,1755366108,3838025209,59956,59146,59146,59981,59735
17/01/2012,522826,1950771421,5799567040,60645,59961,59961,60890,60635
18/01/2012,643872,680608971,6464129730,61722,60643,60610,61722,61228
19/01/2012,652297,1603497209,6551952478,61926,61726,61565,62181,61976
20/01/2012,531774,27119067766,5044563462,62312,61932,61592,62312,62051
23/01/2012,560404,31354720923,5508035628,62386,62311,61908,62693,62324
24/01/2012,585682,12147528288,6052421455,62486,62386,61666,62535,62230
25/01/2012,-,-,-,-,-,-,-,-
26/01/2012,788033,10826982429,7315721691,62953,62486,62485,63804,63393
27/01/2012,600444,3034016752,5525738532,62904,62954,62769,63263,63004
30/01/2012,579760,4616333506,5561483005,62770,62901,61989,62901,62391
31/01/2012,754077,952387331,8190651295,63072,62772,62663,63393,63009
01/02/2012,837346,2753585914,8902094372,64567,63085,63085,64567,64180
02/02/2012,742847,1068102922,7395980035,64593,64568,64224,64854,64525
03/02/2012,723195,2436459104,7191674134,65217,64588,64136,65619,65229
06/02/2012,498324,14684920797,4561822964,65223,65216,64743,65229,65019
07/02/2012,627102,4174950406,7174726571,65917,65213,64800,65944,65447
08/02/2012,697937,2412406826,7280397603,65831,65917,65647,66383,65978
09/02/2012,653946,890812326,6532634115,65530,65831,65188,66323,65511
10/02/2012,714231,1637102471,8361600376,63997,65525,63879,65525,64233
13/02/2012,588899,971801580,6317098874,65691,63998,63998,65713,65199
14/02/2012,650284,713632957,6735330733,65038,65699,64825,65855,65328
15/02/2012,839080,1185297187,13658284956,65368,65041,65041,66003,65575
16/02/2012,683831,1080589381,7579476397,66141,65364,64798,66161,65559
17/02/2012,604077,1105275627,5977394587,66203,66158,65823,66561,66100
20/02/2012,-,-,-,-,-,-,-,-
21/02/2012,-,-,-,-,-,-,-,-
22/02/2012,460131,513509416,4660828384,66092,66204,65850,66290,66016
23/02/2012,643299,1211844425,5961627924,65819,66084,65589,66328,65905
24/02/2012,599715,1167587736,5739051539,65942,65819,65819,66335,66154
27/02/2012,565500,1287347752,5277376065,65241,65938,65067,65953,65368
28/02/2012,608791,1514581364,6381643554,65958,65244,65240,66152,65851
29/02/2012,682664,1549920435,7195009386,65811,65970,65532,66661,66096
01/03/2012,605429,2171578636,5960234717,66809,65811,65811,66930,66634
02/03/2012,621672,6800983952,6277766073,67781,66810,66810,67790,67402
05/03/2012,570761,1985101497,5574655277,66964,67782,66755,67782,67035
06/03/2012,665096,30763356303,6696875227,65114,66962,64892,66962,65193
07/03/2012,594292,2804393827,6572029130,66016,65123,65123,66052,65644
08/03/2012,696861,1265446898,7138346979,66908,66032,66032,67271,66994
09/03/2012,614957,578588594,5934373975,66703,66908,66679,67419,67103
12/03/2012,578560,962912947,5495821190,66384,66686,65965,66686,66324
13/03/2012,719005,719131043,7606889232,68394,66385,66385,68419,67437
14/03/2012,705040,1031665867,6848198404,68257,68386,67797,68969,68271
15/03/2012,535525,1017516101,6303423995,67749,68259,67458,68259,67825
16/03/2012,569910,1346002338,6466986713,67684,67749,67504,68152,67787
19/03/2012,463289,1041292679,5287694962,67730,67684,67546,68159,67898
20/03/2012,517353,977368980,5153073086,67295,67724,66704,67724,67003
21/03/2012,497449,924849392,4803322416,66860,67297,66762,67436,67032
22/03/2012,570090,1124474538,6292478641,65828,66860,65534,66860,65862
23/03/2012,566328,1389810856,5726424652,65812,65831,65576,66252,65891
26/03/2012,507947,1243569365,4810589163,66684,65817,65817,66775,66473
27/03/2012,513674,861024004,5990289681,66037,66682,65924,66967,66554
28/03/2012,603594,1696168405,6153442283,65079,66031,64819,66031,65119
29/03/2012,593891,845168414,6480249128,64871,65074,64095,65074,64409
30/03/2012,706229,1890514162,7236071871,64510,64875,64245,65363,64667
02/04/2012,701551,1019735296,6585725844,65216,64514,64198,65593,65095
03/04/2012,526000,1330402776,5583129908,64284,65217,64015,65530,64649
04/04/2012,559230,1095555800,6273291204,63528,64301,63450,64301,63684
05/04/2012,517041,1223626727,5479730725,63691,63518,63383,64298,63805
06/04/2012,-,-,-,-,-,-,-,-
09/04/2012,429471,2278333679,4172744896,62923,63690,62461,63690,62729
10/04/2012,667557,1787143315,6651612250,61738,62922,61343,62922,61860
11/04/2012,624489,762565242,6455685667,61293,61741,61291,62356,61868
12/04/2012,675102,2668201272,7387778582,63058,61300,61300,63061,62500
13/04/2012,616202,799907036,6532338694,62105,63039,61777,63039,62118
16/04/2012,545244,1522713898,5514338101,61954,62119,61465,62688,61960
17/04/2012,683724,1406000380,6111908240,62698,61959,61959,62961,62710
18/04/2012,800216,1007615159,12385810102,63010,62695,62429,63243,62958
19/04/2012,552039,728834462,4986255504,62618,63007,62478,63274,62843
20/04/2012,545641,927450578,4647593363,62494,62620,62430,63369,62889
23/04/2012,550053,1011923075,4960558194,61539,62494,60897,62494,61288
24/04/2012,537901,994448832,5065988475,61971,61536,61380,62000,61664
25/04/2012,659187,1342437285,7092238259,61750,61988,61327,62440,61810
26/04/2012,595545,1835097878,6933684853,62198,61750,61032,62282,61710
27/04/2012,599982,1194585092,5403488179,61691,62202,61666,62486,61930
30/04/2012,470610,1376793116,4572486528,61820,61691,61230,61900,61475
01/05/2012,-,-,-,-,-,-,-,-
02/05/2012,684658,1555178443,7138790505,62423,61820,61593,62502,62064
03/05/2012,666144,1056682762,6335974164,62104,62426,61731,62782,62110
04/05/2012,893566,3332326751,9149841919,60820,62103,60438,62166,61213
07/05/2012,691602,1474245129,5889534045,61220,60801,60391,61299,60929
08/05/2012,656661,878401278,6552628263,60365,61217,59871,61217,60223
09/05/2012,642008,957847166,6237975887,59786,60345,59198,60345,59806
10/05/2012,580163,1017716562,5407799035,59702,59795,59636,60751,60215
11/05/2012,561166,1226773003,5448722538,59445,59702,59138,60340,59802
14/05/2012,705958,1847659053,5645932667,57539,59443,57538,59443,58125
15/05/2012,773228,2477985368,7094125711,56237,57539,56144,58024,57134
16/05/2012,827402,1396751024,7869599082,55887,56245,55415,57693,56175
17/05/2012,811387,1179283813,7369690118,54038,55886,54038,56295,55106
18/05/2012,857391,1635361572,8115052387,54513,54032,53856,54913,54397
21/05/2012,734686,705475655,6865033879,56590,54515,54515,56678,55874
22/05/2012,796288,1348405147,6876560552,55038,56586,54886,56586,55730
23/05/2012,885542,2159492989,7586900422,54619,55038,53028,55051,53967
24/05/2012,854076,2240377601,6489851286,54063,54619,53176,54819,53807
25/05/2012,678924,2614880900,5146965852,54463,54061,53846,54970,54533
28/05/2012,379744,1012874286,2802168987,55212,54466,54466,55608,55347
29/05/2012,669264,1382281848,5620609740,54633,55213,54554,55763,55014
30/05/2012,751369,2069620136,5915510895,53797,54632,53382,54632,53710
31/05/2012,908949,8328173771,9581052665,54490,53804,53089,54508,53778
01/06/2012,732285,3871240484,5759715557,53402,54488,53086,54488,53712
04/06/2012,579255,4133412761,4480980061,53416,53407,53367,53959,53662
05/06/2012,655004,3080129241,4581151264,52481,53413,52481,53917,53289
06/06/2012,781155,3763931616,6550770605,54156,52486,52486,54194,53715
07/06/2012,-,-,-,-,-,-,-,-
08/06/2012,673500,3184445799,5032541239,54429,54149,53684,54432,54084
11/06/2012,617140,847118938,4996909853,54001,54434,53904,55400,54535
12/06/2012,642492,1070788254,5297208004,55049,54001,53906,55049,54524
13/06/2012,895040,1706840751,20571695629,55650,55041,54523,55988,55270
14/06/2012,698430,1877907796,5808516944,55351,55641,54952,55768,55479
15/06/2012,758805,1432544442,9019124848,56104,55349,55202,56104,55444
18/06/2012,637193,938821588,5838083692,56195,56066,55486,56578,56221
19/06/2012,745958,1565752547,7285701035,57195,56210,56210,57567,57011
